OrderID,Date,CustomerID,Product,Quantity,UnitPrice,ShippingAddress,PaymentMethod,OrderStatus,TrackingNumber,ItemsInCart,CouponCode,ReferralSource,TotalPrice,OrderYear,OrderQuarter,OrderMonth,OrderDayOfWeek,IsWeekend,OrderMonthSin,OrderMonthCos,ComputedGrossPrice,TotalPriceDelta,TotalPriceDeltaAbs,HasCoupon,CouponFamily,IsDigitalPayment,CartUtilization,GrossCartValue,UnpurchasedCartItems,UnpurchasedCartValue,AddressNumber,UnitPriceTier,OrderValueSegment
ORD200729,2023-09-08,C36997,Phone,4,186.41,819 Main St,Gift Card,Pending,TRK92794872,6,SAVE10,Google,745.64,2023,3,9,4,0,-1.0,-1.8369701987210297e-16,745.64,0.0,0.0,1,Discount10,1,0.6666666666666666,1118.46,2,372.82,819,Standard,Medium
ORD200730,2025-02-22,C77357,Phone,1,474.6,407 Main St,Debit Card,Delivered,TRK91943923,4,SAVE10,Email,474.6,2025,1,2,5,1,0.8660254037844386,0.5000000000000001,474.6,0.0,0.0,1,Discount10,1,0.25,1898.4,3,1423.8,407,High,Medium
ORD200731,2024-06-07,C71310,Printer,5,584.46,308 Main St,Credit Card,Returned,TRK48292586,8,NO_COUPON,Email,2922.3,2024,2,6,4,0,1.2246467991473532e-16,-1.0,2922.3,0.0,0.0,0,NoCoupon,1,0.625,4675.68,3,1753.38,308,Luxury,Premium
ORD200732,2025-03-07,C80987,Laptop,1,132.05,787 Main St,Online,Delivered,TRK42187776,2,NO_COUPON,Google,132.05,2025,1,3,4,0,1.0,6.123233995736766e-17,132.05,0.0,0.0,0,NoCoupon,1,0.5,264.1,1,132.05,787,Budget,Low
ORD200733,2023-12-04,C90757,Tablet,4,494.84,694 Main St,Cash,Returned,TRK87991608,8,SAVE10,Email,1979.36,2023,4,12,0,0,-2.4492935982947064e-16,1.0,1979.36,0.0,0.0,1,Discount10,0,0.5,3958.72,4,1979.36,694,High,Premium
ORD200734,2024-01-23,C51898,Printer,4,224.61,630 Main St,Credit Card,Returned,TRK19767885,6,WINTER15,Facebook,898.44,2024,1,1,1,0,0.49999999999999994,0.8660254037844387,898.44,0.0,0.0,1,Seasonal15,1,0.6666666666666666,1347.66,2,449.22,630,Standard,High
ORD200735,2024-06-28,C94508,Monitor,4,44.07,359 Main St,Debit Card,Pending,TRK13443264,6,NO_COUPON,Email,176.28,2024,2,6,4,0,1.2246467991473532e-16,-1.0,176.28,0.0,0.0,0,NoCoupon,1,0.6666666666666666,264.42,2,88.14,359,Budget,Low
ORD200736,2024-02-09,C59441,Monitor,5,418.53,696 Main St,Credit Card,Pending,TRK66186874,6,FREESHIP,Google,2092.65,2024,1,2,4,0,0.8660254037844386,0.5000000000000001,2092.65,0.0,0.0,1,FreeShipping,1,0.8333333333333334,2511.18,1,418.53,696,High,Premium
ORD200737,2024-01-03,C91029,Phone,4,532.87,972 Main St,Cash,Pending,TRK25501930,9,FREESHIP,Instagram,2131.48,2024,1,1,2,0,0.49999999999999994,0.8660254037844387,2131.48,0.0,0.0,1,FreeShipping,0,0.4444444444444444,4795.83,5,2664.35,972,Luxury,Premium
ORD200738,2025-06-04,C96261,Phone,2,485.37,264 Main St,Credit Card,Shipped,TRK44998396,5,SAVE10,Email,970.74,2025,2,6,2,0,1.2246467991473532e-16,-1.0,970.74,0.0,0.0,1,Discount10,1,0.4,2426.85,3,1456.11,264,High,High
ORD200739,2024-06-13,C35123,Phone,4,386.73,513 Main St,Cash,Delivered,TRK58979275,4,SAVE10,Facebook,1546.92,2024,2,6,3,0,1.2246467991473532e-16,-1.0,1546.92,0.0,0.0,1,Discount10,0,1.0,1546.92,0,0.0,513,High,High
ORD200740,2024-07-20,C10892,Desk,2,377.47,433 Main St,Cash,Pending,TRK76154554,7,NO_COUPON,Google,754.94,2024,3,7,5,1,-0.4999999999999997,-0.8660254037844388,754.94,0.0,0.0,0,NoCoupon,0,0.2857142857142857,2642.29,5,1887.35,433,High,Medium
ORD200741,2025-01-23,C99683,Monitor,5,332.64,945 Main St,Gift Card,Delivered,TRK87305883,10,NO_COUPON,Referral,1663.2,2025,1,1,3,0,0.49999999999999994,0.8660254037844387,1663.2,0.0,0.0,0,NoCoupon,1,0.5,3326.4,5,1663.2,945,Standard,Premium
ORD200742,2024-11-30,C41974,Laptop,3,699.93,726 Main St,Cash,Returned,TRK48051468,7,SAVE10,Google,2099.79,2024,4,11,5,1,-0.5000000000000004,0.8660254037844384,2099.79,0.0,0.0,1,Discount10,0,0.42857142857142855,4899.51,4,2799.72,726,Luxury,Premium
ORD200743,2024-09-30,C23978,Monitor,1,576.35,549 Main St,Gift Card,Returned,TRK87090813,1,WINTER15,Instagram,576.35,2024,3,9,0,0,-1.0,-1.8369701987210297e-16,576.35,0.0,0.0,1,Seasonal15,1,1.0,576.35,0,0.0,549,Luxury,Medium
ORD200744,2024-06-12,C10642,Tablet,2,461.37,200 Main St,Cash,Delivered,TRK98725693,5,SAVE10,Google,922.74,2024,2,6,2,0,1.2246467991473532e-16,-1.0,922.74,0.0,0.0,1,Discount10,0,0.4,2306.85,3,1384.11,200,High,High
ORD200745,2023-03-02,C73813,Printer,4,111.3,364 Main St,Debit Card,Pending,TRK89906749,7,FREESHIP,Email,445.2,2023,1,3,3,0,1.0,6.123233995736766e-17,445.2,0.0,0.0,1,FreeShipping,1,0.5714285714285714,779.1,3,333.9,364,Budget,Medium
ORD200746,2025-02-24,C32183,Desk,3,661.89,551 Main St,Online,Cancelled,TRK76287027,6,WINTER15,Referral,1985.67,2025,1,2,0,0,0.8660254037844386,0.5000000000000001,1985.67,0.0,0.0,1,Seasonal15,1,0.5,3971.34,3,1985.67,551,Luxury,Premium
ORD200747,2025-03-12,C54277,Tablet,2,259.58,940 Main St,Debit Card,Delivered,TRK26500181,7,FREESHIP,Instagram,519.16,2025,1,3,2,0,1.0,6.123233995736766e-17,519.16,0.0,0.0,1,FreeShipping,1,0.2857142857142857,1817.06,5,1297.9,940,Standard,Medium
ORD200748,2024-07-15,C56553,Tablet,3,70.81,249 Main St,Credit Card,Shipped,TRK37667360,8,FREESHIP,Referral,212.43,2024,3,7,0,0,-0.4999999999999997,-0.8660254037844388,212.43,0.0,0.0,1,FreeShipping,1,0.375,566.48,5,354.05,249,Budget,Low
ORD200749,2025-04-13,C17551,Laptop,1,518.39,997 Main St,Debit Card,Pending,TRK88797170,4,FREESHIP,Instagram,518.39,2025,2,4,6,1,0.8660254037844387,-0.4999999999999998,518.39,0.0,0.0,1,FreeShipping,1,0.25,2073.56,3,1555.17,997,High,Medium
ORD200750,2023-01-14,C14737,Tablet,4,145.41,637 Main St,Credit Card,Returned,TRK10295115,7,FREESHIP,Email,581.64,2023,1,1,5,1,0.49999999999999994,0.8660254037844387,581.64,0.0,0.0,1,FreeShipping,1,0.5714285714285714,1017.87,3,436.23,637,Budget,Medium
ORD200751,2023-01-24,C35168,Tablet,2,599.86,455 Main St,Gift Card,Pending,TRK76960854,7,FREESHIP,Facebook,1199.72,2023,1,1,1,0,0.49999999999999994,0.8660254037844387,1199.72,0.0,0.0,1,FreeShipping,1,0.2857142857142857,4199.02,5,2999.3,455,Luxury,High
ORD200752,2024-10-03,C82217,Phone,4,429.37,299 Main St,Credit Card,Delivered,TRK33305694,8,FREESHIP,Google,1717.48,2024,4,10,3,0,-0.8660254037844386,0.5000000000000001,1717.48,0.0,0.0,1,FreeShipping,1,0.5,3434.96,4,1717.48,299,High,Premium
ORD200753,2024-04-24,C42270,Phone,2,241.49,864 Main St,Debit Card,Returned,TRK72697796,7,FREESHIP,Instagram,482.98,2024,2,4,2,0,0.8660254037844387,-0.4999999999999998,482.98,0.0,0.0,1,FreeShipping,1,0.2857142857142857,1690.43,5,1207.45,864,Standard,Medium
ORD200754,2025-05-31,C48846,Printer,2,452.05,983 Main St,Credit Card,Returned,TRK52804097,3,WINTER15,Email,904.1,2025,2,5,5,1,0.49999999999999994,-0.8660254037844387,904.1,0.0,0.0,1,Seasonal15,1,0.6666666666666666,1356.15,1,452.05,983,High,High
ORD200755,2023-06-13,C54160,Desk,3,336.71,658 Main St,Credit Card,Pending,TRK60515972,4,NO_COUPON,Email,1010.13,2023,2,6,1,0,1.2246467991473532e-16,-1.0,1010.13,0.0,0.0,0,NoCoupon,1,0.75,1346.84,1,336.71,658,Standard,High
ORD200756,2024-06-27,C14080,Phone,1,283.69,202 Main St,Gift Card,Shipped,TRK93163682,6,NO_COUPON,Google,283.69,2024,2,6,3,0,1.2246467991473532e-16,-1.0,283.69,0.0,0.0,0,NoCoupon,1,0.16666666666666666,1702.14,5,1418.45,202,Standard,Low
ORD200757,2024-02-22,C81074,Desk,1,157.72,597 Main St,Debit Card,Delivered,TRK91105190,2,FREESHIP,Google,157.72,2024,1,2,3,0,0.8660254037844386,0.5000000000000001,157.72,0.0,0.0,1,FreeShipping,1,0.5,315.44,1,157.72,597,Budget,Low
ORD200758,2023-03-26,C69021,Tablet,3,624.84,917 Main St,Credit Card,Cancelled,TRK57148510,8,WINTER15,Facebook,1874.52,2023,1,3,6,1,1.0,6.123233995736766e-17,1874.52,0.0,0.0,1,Seasonal15,1,0.375,4998.72,5,3124.2,917,Luxury,Premium
ORD200759,2023-07-24,C96283,Desk,3,308.01,366 Main St,Cash,Pending,TRK91784124,3,FREESHIP,Facebook,924.03,2023,3,7,0,0,-0.4999999999999997,-0.8660254037844388,924.03,0.0,0.0,1,FreeShipping,0,1.0,924.03,0,0.0,366,Standard,High
ORD200760,2025-02-18,C96636,Desk,1,39.56,283 Main St,Debit Card,Cancelled,TRK73324346,5,NO_COUPON,Google,39.56,2025,1,2,1,0,0.8660254037844386,0.5000000000000001,39.56,0.0,0.0,0,NoCoupon,1,0.2,197.8,4,158.24,283,Budget,Low
ORD200761,2023-06-02,C37235,Desk,4,37.76,217 Main St,Debit Card,Delivered,TRK67789367,7,NO_COUPON,Google,151.04,2023,2,6,4,0,1.2246467991473532e-16,-1.0,151.04,0.0,0.0,0,NoCoupon,1,0.5714285714285714,264.32,3,113.28,217,Budget,Low
ORD200762,2024-09-17,C12444,Phone,3,76.96,611 Main St,Cash,Returned,TRK97621403,8,FREESHIP,Email,230.88,2024,3,9,1,0,-1.0,-1.8369701987210297e-16,230.88,0.0,0.0,1,FreeShipping,0,0.375,615.68,5,384.8,611,Budget,Low
ORD200763,2023-04-06,C79142,Laptop,1,569.96,533 Main St,Online,Delivered,TRK30915955,4,FREESHIP,Email,569.96,2023,2,4,3,0,0.8660254037844387,-0.4999999999999998,569.96,0.0,0.0,1,FreeShipping,1,0.25,2279.84,3,1709.88,533,Luxury,Medium
ORD200764,2024-03-10,C35983,Laptop,5,627.43,806 Main St,Credit Card,Cancelled,TRK14016163,10,FREESHIP,Email,3137.15,2024,1,3,6,1,1.0,6.123233995736766e-17,3137.15,0.0,0.0,1,FreeShipping,1,0.5,6064.96125,5,3137.15,806,Luxury,Premium
ORD200765,2023-10-06,C36150,Laptop,2,534.91,281 Main St,Debit Card,Returned,TRK96249043,5,SAVE10,Google,1069.82,2023,4,10,4,0,-0.8660254037844386,0.5000000000000001,1069.82,0.0,0.0,1,Discount10,1,0.4,2674.55,3,1604.73,281,Luxury,High
ORD200766,2023-01-22,C91454,Printer,2,278.88,494 Main St,Debit Card,Pending,TRK99985340,3,FREESHIP,Referral,557.76,2023,1,1,6,1,0.49999999999999994,0.8660254037844387,557.76,0.0,0.0,1,FreeShipping,1,0.6666666666666666,836.64,1,278.88,494,Standard,Medium
ORD200767,2025-04-18,C19368,Tablet,2,323.22,517 Main St,Credit Card,Delivered,TRK80436037,7,NO_COUPON,Instagram,646.44,2025,2,4,4,0,0.8660254037844387,-0.4999999999999998,646.44,0.0,0.0,0,NoCoupon,1,0.2857142857142857,2262.54,5,1616.1,517,Standard,Medium
ORD200768,2023-09-04,C35987,Tablet,5,653.46,165 Main St,Cash,Cancelled,TRK28918815,9,WINTER15,Email,3267.3,2023,3,9,0,0,-1.0,-1.8369701987210297e-16,3267.3,0.0,0.0,1,Seasonal15,0,0.5555555555555556,5881.14,4,2613.84,165,Luxury,Premium
ORD200769,2023-07-06,C13366,Printer,4,678.55,568 Main St,Cash,Delivered,TRK98691410,5,NO_COUPON,Email,2714.2,2023,3,7,3,0,-0.4999999999999997,-0.8660254037844388,2714.2,0.0,0.0,0,NoCoupon,0,0.8,3392.75,1,678.55,568,Luxury,Premium
ORD200770,2024-02-11,C72166,Desk,1,314.38,227 Main St,Online,Returned,TRK67733444,6,NO_COUPON,Google,314.38,2024,1,2,6,1,0.8660254037844386,0.5000000000000001,314.38,0.0,0.0,0,NoCoupon,1,0.16666666666666666,1886.28,5,1571.9,227,Standard,Low
ORD200771,2024-06-12,C20357,Phone,3,692.44,272 Main St,Debit Card,Cancelled,TRK82236408,8,FREESHIP,Google,2077.32,2024,2,6,2,0,1.2246467991473532e-16,-1.0,2077.32,0.0,0.0,1,FreeShipping,1,0.375,5539.52,5,3319.6012499999997,272,Luxury,Premium
ORD200772,2024-07-28,C33802,Monitor,1,604.87,461 Main St,Online,Delivered,TRK25799478,4,NO_COUPON,Instagram,604.87,2024,3,7,6,1,-0.4999999999999997,-0.8660254037844388,604.87,0.0,0.0,0,NoCoupon,1,0.25,2419.48,3,1814.61,461,Luxury,Medium
ORD200773,2025-06-28,C99205,Phone,2,512.33,415 Main St,Cash,Cancelled,TRK48904015,7,NO_COUPON,Facebook,1024.66,2025,2,6,5,1,1.2246467991473532e-16,-1.0,1024.66,0.0,0.0,0,NoCoupon,0,0.2857142857142857,3586.31,5,2561.65,415,High,High
ORD200774,2025-04-15,C29701,Chair,3,20.54,257 Main St,Credit Card,Cancelled,TRK42266846,3,FREESHIP,Instagram,61.62,2025,2,4,1,0,0.8660254037844387,-0.4999999999999998,61.62,0.0,0.0,1,FreeShipping,1,1.0,61.62,0,0.0,257,Budget,Low
ORD200775,2023-03-04,C73941,Phone,2,625.22,569 Main St,Online,Cancelled,TRK22051900,5,NO_COUPON,Google,1250.44,2023,1,3,5,1,1.0,6.123233995736766e-17,1250.44,0.0,0.0,0,NoCoupon,1,0.4,3126.1,3,1875.66,569,Luxury,High
ORD200776,2023-08-21,C69168,Tablet,1,21.19,482 Main St,Cash,Returned,TRK10446197,5,WINTER15,Google,21.19,2023,3,8,0,0,-0.8660254037844385,-0.5000000000000004,21.19,0.0,0.0,1,Seasonal15,0,0.2,105.95,4,84.76,482,Budget,Low
ORD200777,2025-03-21,C66116,Chair,5,64.49,633 Main St,Online,Cancelled,TRK41967983,7,NO_COUPON,Facebook,322.45,2025,1,3,4,0,1.0,6.123233995736766e-17,322.45,0.0,0.0,0,NoCoupon,1,0.7142857142857143,451.43,2,128.98,633,Budget,Low
ORD200778,2023-04-28,C85059,Laptop,4,246.85,316 Main St,Credit Card,Shipped,TRK56503740,8,WINTER15,Google,987.4,2023,2,4,4,0,0.8660254037844387,-0.4999999999999998,987.4,0.0,0.0,1,Seasonal15,1,0.5,1974.8,4,987.4,316,Standard,High
ORD200779,2023-12-01,C18076,Phone,3,588.74,751 Main St,Debit Card,Pending,TRK26661705,8,FREESHIP,Email,1766.22,2023,4,12,4,0,-2.4492935982947064e-16,1.0,1766.22,0.0,0.0,1,FreeShipping,1,0.375,4709.92,5,2943.7,751,Luxury,Premium
ORD200780,2024-03-31,C41284,Laptop,4,184.48,661 Main St,Online,Cancelled,TRK73613128,4,WINTER15,Google,737.92,2024,1,3,6,1,1.0,6.123233995736766e-17,737.92,0.0,0.0,1,Seasonal15,1,1.0,737.92,0,0.0,661,Budget,Medium
ORD200781,2024-01-10,C43524,Phone,5,524.26,934 Main St,Gift Card,Delivered,TRK51479426,5,FREESHIP,Referral,2621.3,2024,1,1,2,0,0.49999999999999994,0.8660254037844387,2621.3,0.0,0.0,1,FreeShipping,1,1.0,2621.3,0,0.0,934,Luxury,Premium
ORD200782,2024-08-11,C58063,Monitor,2,493.63,167 Main St,Online,Returned,TRK50548869,6,SAVE10,Referral,987.26,2024,3,8,6,1,-0.8660254037844385,-0.5000000000000004,987.26,0.0,0.0,1,Discount10,1,0.3333333333333333,2961.78,4,1974.52,167,High,High
ORD200783,2025-05-26,C19937,Printer,1,438.34,281 Main St,Gift Card,Returned,TRK46990083,5,FREESHIP,Facebook,438.34,2025,2,5,0,0,0.49999999999999994,-0.8660254037844387,438.34,0.0,0.0,1,FreeShipping,1,0.2,2191.7,4,1753.36,281,High,Medium
ORD200784,2025-05-16,C21191,Laptop,1,325.81,232 Main St,Credit Card,Pending,TRK85771230,1,WINTER15,Referral,325.81,2025,2,5,4,0,0.49999999999999994,-0.8660254037844387,325.81,0.0,0.0,1,Seasonal15,1,1.0,325.81,0,0.0,232,Standard,Low
ORD200785,2023-07-29,C45862,Chair,1,176.1,342 Main St,Credit Card,Pending,TRK53089983,1,SAVE10,Instagram,176.1,2023,3,7,5,1,-0.4999999999999997,-0.8660254037844388,176.1,0.0,0.0,1,Discount10,1,1.0,176.1,0,0.0,342,Budget,Low
ORD200786,2023-08-23,C39130,Chair,5,45.31,774 Main St,Online,Cancelled,TRK99583414,8,NO_COUPON,Referral,226.55,2023,3,8,2,0,-0.8660254037844385,-0.5000000000000004,226.55,0.0,0.0,0,NoCoupon,1,0.625,362.48,3,135.93,774,Budget,Low
ORD200787,2024-03-17,C18167,Desk,4,221.96,193 Main St,Cash,Delivered,TRK36841089,7,NO_COUPON,Google,887.84,2024,1,3,6,1,1.0,6.123233995736766e-17,887.84,0.0,0.0,0,NoCoupon,0,0.5714285714285714,1553.72,3,665.88,193,Standard,High
ORD200788,2023-11-02,C47307,Chair,2,601.43,761 Main St,Online,Pending,TRK43516112,5,FREESHIP,Instagram,1202.86,2023,4,11,3,0,-0.5000000000000004,0.8660254037844384,1202.86,0.0,0.0,1,FreeShipping,1,0.4,3007.15,3,1804.29,761,Luxury,High
ORD200789,2023-08-17,C57276,Tablet,5,691.28,183 Main St,Online,Delivered,TRK75899752,10,SAVE10,Email,3330.4075,2023,3,8,3,0,-0.8660254037844385,-0.5000000000000004,3330.4075,0.0,0.0,1,Discount10,1,0.5,6064.96125,5,3319.6012499999997,183,Luxury,Premium
ORD200790,2024-09-14,C38928,Laptop,4,417.89,302 Main St,Gift Card,Pending,TRK96636009,4,NO_COUPON,Google,1671.56,2024,3,9,5,1,-1.0,-1.8369701987210297e-16,1671.56,0.0,0.0,0,NoCoupon,1,1.0,1671.56,0,0.0,302,High,Premium
ORD200791,2024-01-13,C49710,Chair,4,409.28,956 Main St,Cash,Pending,TRK92591237,8,NO_COUPON,Email,1637.12,2024,1,1,5,1,0.49999999999999994,0.8660254037844387,1637.12,0.0,0.0,0,NoCoupon,0,0.5,3274.24,4,1637.12,956,High,Premium
ORD200792,2023-06-16,C41709,Desk,2,356.35,746 Main St,Debit Card,Returned,TRK90995294,6,WINTER15,Facebook,712.7,2023,2,6,4,0,1.2246467991473532e-16,-1.0,712.7,0.0,0.0,1,Seasonal15,1,0.3333333333333333,2138.1,4,1425.4,746,Standard,Medium
ORD200793,2024-04-15,C91255,Chair,5,170.22,769 Main St,Debit Card,Delivered,TRK69599961,8,NO_COUPON,Referral,851.1,2024,2,4,0,0,0.8660254037844387,-0.4999999999999998,851.1,0.0,0.0,0,NoCoupon,1,0.625,1361.76,3,510.66,769,Budget,High
ORD200794,2023-03-09,C76653,Printer,4,384.85,988 Main St,Online,Delivered,TRK77052196,9,FREESHIP,Instagram,1539.4,2023,1,3,3,0,1.0,6.123233995736766e-17,1539.4,0.0,0.0,1,FreeShipping,1,0.4444444444444444,3463.65,5,1924.25,988,High,High
ORD200795,2024-11-20,C95667,Laptop,4,115.77,586 Main St,Online,Pending,TRK41266666,7,SAVE10,Instagram,463.08,2024,4,11,2,0,-0.5000000000000004,0.8660254037844384,463.08,0.0,0.0,1,Discount10,1,0.5714285714285714,810.39,3,347.31,586,Budget,Medium
ORD200796,2025-04-29,C33313,Phone,3,579.55,882 Main St,Gift Card,Returned,TRK13349970,8,WINTER15,Facebook,1738.65,2025,2,4,1,0,0.8660254037844387,-0.4999999999999998,1738.65,0.0,0.0,1,Seasonal15,1,0.375,4636.4,5,2897.75,882,Luxury,Premium
ORD200797,2023-02-27,C36825,Laptop,2,438.76,426 Main St,Debit Card,Returned,TRK72557318,2,NO_COUPON,Facebook,877.52,2023,1,2,0,0,0.8660254037844386,0.5000000000000001,877.52,0.0,0.0,0,NoCoupon,1,1.0,877.52,0,0.0,426,High,High
ORD200798,2025-05-19,C20861,Phone,5,488.35,968 Main St,Debit Card,Returned,TRK89372013,9,FREESHIP,Email,2441.75,2025,2,5,0,0,0.49999999999999994,-0.8660254037844387,2441.75,0.0,0.0,1,FreeShipping,1,0.5555555555555556,4395.15,4,1953.4,968,High,Premium
ORD200799,2023-04-16,C26364,Laptop,4,328.56,803 Main St,Debit Card,Returned,TRK78924436,4,FREESHIP,Email,1314.24,2023,2,4,6,1,0.8660254037844387,-0.4999999999999998,1314.24,0.0,0.0,1,FreeShipping,1,1.0,1314.24,0,0.0,803,Standard,High
ORD200800,2025-03-28,C34686,Tablet,1,68.39,412 Main St,Online,Returned,TRK99468332,3,WINTER15,Facebook,68.39,2025,1,3,4,0,1.0,6.123233995736766e-17,68.39,0.0,0.0,1,Seasonal15,1,0.3333333333333333,205.17,2,136.78,412,Budget,Low
ORD200801,2023-05-03,C97593,Printer,4,595.62,738 Main St,Debit Card,Pending,TRK58443593,8,FREESHIP,Facebook,2382.48,2023,2,5,2,0,0.49999999999999994,-0.8660254037844387,2382.48,0.0,0.0,1,FreeShipping,1,0.5,4764.96,4,2382.48,738,Luxury,Premium
ORD200802,2024-02-17,C84331,Chair,5,644.64,205 Main St,Gift Card,Cancelled,TRK34440714,6,FREESHIP,Email,3223.2,2024,1,2,5,1,0.8660254037844386,0.5000000000000001,3223.2,0.0,0.0,1,FreeShipping,1,0.8333333333333334,3867.84,1,644.64,205,Luxury,Premium
ORD200803,2023-08-20,C88775,Monitor,5,397.81,223 Main St,Debit Card,Returned,TRK45098068,5,SAVE10,Referral,1989.05,2023,3,8,6,1,-0.8660254037844385,-0.5000000000000004,1989.05,0.0,0.0,1,Discount10,1,1.0,1989.05,0,0.0,223,High,Premium
ORD200804,2024-01-01,C76362,Chair,3,236.5,916 Main St,Online,Delivered,TRK11868618,8,FREESHIP,Email,709.5,2024,1,1,0,0,0.49999999999999994,0.8660254037844387,709.5,0.0,0.0,1,FreeShipping,1,0.375,1892.0,5,1182.5,916,Standard,Medium
ORD200805,2024-10-15,C59278,Laptop,5,472.01,178 Main St,Gift Card,Cancelled,TRK14590037,10,SAVE10,Email,2360.05,2024,4,10,1,0,-0.8660254037844386,0.5000000000000001,2360.05,0.0,0.0,1,Discount10,1,0.5,4720.1,5,2360.05,178,High,Premium
ORD200806,2023-09-01,C55819,Chair,5,253.75,740 Main St,Online,Pending,TRK13775054,9,WINTER15,Instagram,1268.75,2023,3,9,4,0,-1.0,-1.8369701987210297e-16,1268.75,0.0,0.0,1,Seasonal15,1,0.5555555555555556,2283.75,4,1015.0,740,Standard,High
ORD200807,2024-11-10,C82344,Monitor,3,676.21,260 Main St,Online,Delivered,TRK70957219,5,SAVE10,Google,2028.63,2024,4,11,6,1,-0.5000000000000004,0.8660254037844384,2028.63,0.0,0.0,1,Discount10,1,0.6,3381.05,2,1352.42,260,Luxury,Premium
ORD200808,2024-02-13,C65565,Desk,3,134.05,192 Main St,Credit Card,Shipped,TRK80383756,3,NO_COUPON,Google,402.15,2024,1,2,1,0,0.8660254037844386,0.5000000000000001,402.15,0.0,0.0,0,NoCoupon,1,1.0,402.15,0,0.0,192,Budget,Low
ORD200809,2024-04-09,C80416,Desk,5,217.43,752 Main St,Debit Card,Shipped,TRK54385892,10,SAVE10,Instagram,1087.15,2024,2,4,1,0,0.8660254037844387,-0.4999999999999998,1087.15,0.0,0.0,1,Discount10,1,0.5,2174.3,5,1087.15,752,Standard,High
ORD200810,2023-05-31,C23637,Tablet,1,553.56,644 Main St,Credit Card,Cancelled,TRK16749863,5,NO_COUPON,Referral,553.56,2023,2,5,2,0,0.49999999999999994,-0.8660254037844387,553.56,0.0,0.0,0,NoCoupon,1,0.2,2767.8,4,2214.24,644,Luxury,Medium
ORD200811,2023-11-05,C24769,Laptop,2,28.55,864 Main St,Gift Card,Shipped,TRK44538305,7,SAVE10,Email,57.1,2023,4,11,6,1,-0.5000000000000004,0.8660254037844384,57.1,0.0,0.0,1,Discount10,1,0.2857142857142857,199.85,5,142.75,864,Budget,Low
ORD200812,2024-01-26,C81547,Phone,2,255.26,803 Main St,Credit Card,Cancelled,TRK88437123,6,FREESHIP,Google,510.52,2024,1,1,4,0,0.49999999999999994,0.8660254037844387,510.52,0.0,0.0,1,FreeShipping,1,0.3333333333333333,1531.56,4,1021.04,803,Standard,Medium
ORD200813,2025-03-15,C12813,Laptop,5,292.54,263 Main St,Debit Card,Cancelled,TRK36131660,8,FREESHIP,Email,1462.7,2025,1,3,5,1,1.0,6.123233995736766e-17,1462.7,0.0,0.0,1,FreeShipping,1,0.625,2340.32,3,877.62,263,Standard,High
ORD200814,2024-12-11,C50732,Chair,4,147.51,979 Main St,Debit Card,Pending,TRK21082461,4,WINTER15,Instagram,590.04,2024,4,12,2,0,-2.4492935982947064e-16,1.0,590.04,0.0,0.0,1,Seasonal15,1,1.0,590.04,0,0.0,979,Budget,Medium
ORD200815,2024-08-04,C41320,Printer,3,569.84,920 Main St,Gift Card,Cancelled,TRK77539180,8,WINTER15,Instagram,1709.52,2024,3,8,6,1,-0.8660254037844385,-0.5000000000000004,1709.52,0.0,0.0,1,Seasonal15,1,0.375,4558.72,5,2849.2,920,Luxury,Premium
ORD200816,2024-02-21,C55286,Tablet,5,574.79,497 Main St,Credit Card,Pending,TRK39058734,8,WINTER15,Referral,2873.95,2024,1,2,2,0,0.8660254037844386,0.5000000000000001,2873.95,0.0,0.0,1,Seasonal15,1,0.625,4598.32,3,1724.37,497,Luxury,Premium
ORD200817,2023-10-05,C87994,Chair,4,598.19,430 Main St,Credit Card,Delivered,TRK98883971,7,WINTER15,Email,2392.76,2023,4,10,3,0,-0.8660254037844386,0.5000000000000001,2392.76,0.0,0.0,1,Seasonal15,1,0.5714285714285714,4187.33,3,1794.57,430,Luxury,Premium
ORD200818,2023-03-02,C25580,Phone,4,390.84,860 Main St,Credit Card,Cancelled,TRK58781638,9,WINTER15,Referral,1563.36,2023,1,3,3,0,1.0,6.123233995736766e-17,1563.36,0.0,0.0,1,Seasonal15,1,0.4444444444444444,3517.56,5,1954.2,860,High,High
ORD200819,2024-09-28,C66196,Phone,2,398.45,650 Main St,Debit Card,Cancelled,TRK38104650,7,SAVE10,Google,796.9,2024,3,9,5,1,-1.0,-1.8369701987210297e-16,796.9,0.0,0.0,1,Discount10,1,0.2857142857142857,2789.15,5,1992.25,650,High,Medium
ORD200820,2023-05-27,C35377,Phone,5,623.81,171 Main St,Cash,Returned,TRK17342157,6,FREESHIP,Email,3119.05,2023,2,5,5,1,0.49999999999999994,-0.8660254037844387,3119.05,0.0,0.0,1,FreeShipping,0,0.8333333333333334,3742.86,1,623.81,171,Luxury,Premium
ORD200821,2024-12-14,C40771,Laptop,4,174.49,259 Main St,Credit Card,Delivered,TRK56310345,5,SAVE10,Facebook,697.96,2024,4,12,5,1,-2.4492935982947064e-16,1.0,697.96,0.0,0.0,1,Discount10,1,0.8,872.45,1,174.49,259,Budget,Medium
ORD200822,2025-03-15,C20624,Phone,1,479.56,923 Main St,Gift Card,Returned,TRK45123395,1,SAVE10,Google,479.56,2025,1,3,5,1,1.0,6.123233995736766e-17,479.56,0.0,0.0,1,Discount10,1,1.0,479.56,0,0.0,923,High,Medium
